order_id,customer_id,order_date,order_amount,order_status
104799,887,2024-07-16,1980.38,Completed
104800,121,2025-07-24,1258.22,Completed
104801,554,2024-04-13,5266.31,Completed
104802,734,2025-04-10,1353.66,Completed
104803,597,2024-08-19,2915.31,Completed
104804,820,2025-05-29,1757.04,Completed
104805,733,2024-08-08,1725.35,Completed
104806,40,2024-09-01,2789.12,Pending
104807,195,2026-05-26,4907.37,Completed
104808,636,2026-08-13,2194.67,Completed
104809,352,2024-11-14,1310.02,Completed
104810,349,2025-09-20,4710.69,Completed
104811,918,2024-12-11,2481.31,Completed
104812,89,2024-06-14,2010.78,Completed
104813,520,2024-04-07,3510.56,Pending
104814,303,2026-05-16,2219.38,Completed
104815,54,2024-03-05,8888.92,Completed
104816,369,2025-04-23,1802.17,Completed
104817,401,2024-08-01,3800.23,Completed
104818,449,2026-01-09,2399.06,Completed
104819,161,2024-05-10,2393.92,Cancelled
104820,733,2025-07-15,1422.53,Pending
104821,349,2024-12-01,1427.13,Pending
104822,572,2025-05-21,2485.81,Completed
104823,543,2024-06-30,1023.69,Completed
104824,562,2024-04-23,1238.23,Completed
104825,500,2024-06-22,1817.99,Completed
104826,294,2025-07-14,4031.06,Completed
104827,482,2025-09-22,1896.73,Completed
104828,529,2026-05-30,1877.3,Completed
104829,22,2026-07-05,904.55,Cancelled
104830,730,2026-01-02,5419.39,Cancelled
104831,439,2024-01-13,3696.59,Pending
104832,287,2025-11-15,3977.27,Completed
104833,33,2025-11-17,700.17,Cancelled
104834,297,2025-11-18,2262.11,Completed
104835,401,2025-10-03,978.16,Completed
104836,846,2025-10-31,2972.33,Completed
104837,649,2025-07-23,2218.62,Completed
104838,415,2025-08-25,2521.93,Completed
104839,125,2025-11-04,1129.74,Cancelled
104840,272,2024-02-12,915.66,Completed
104841,921,2025-05-09,1186.86,Pending
104842,126,2024-05-04,2198.68,Completed
104843,633,2026-06-20,1537.78,Completed
104844,514,2026-08-21,2121.96,Pending
104845,213,2024-06-02,925.15,Completed
104846,881,2026-05-17,1792.37,Cancelled
104847,391,2025-04-05,4457.57,Completed
104848,662,2025-10-16,2234.03,Completed
104849,97,2025-09-27,2326.76,Completed
104850,967,2024-04-24,2338.89,Completed
104851,26,2026-06-03,1290.5,Completed
104852,302,2025-09-15,5198.75,Completed
104853,921,2025-04-19,2270.16,Completed
104854,639,2025-08-21,2019.74,Completed
104855,675,2026-08-08,2813.19,Pending
104856,307,2025-09-21,3317.59,Pending
104857,784,2025-09-30,801.03,Completed
104858,935,2026-05-02,1867.17,Completed
104859,623,2025-11-11,7695.64,Completed
104860,214,2024-05-19,5279.02,Completed
104861,912,2026-03-07,1679.72,Completed
104862,7,2026-05-25,2889.22,Cancelled
104863,902,2025-12-15,1455.71,Completed
104864,14,2024-05-28,2265.21,Completed
104865,60,2025-05-23,1336.27,Completed
104866,45,2024-02-22,1321.61,Cancelled
104867,186,2026-01-21,1225.17,Completed
104868,733,2026-07-20,5372.51,Completed
104869,392,2024-02-04,1317.18,Completed
104870,80,2024-04-16,3780.81,Completed
104871,334,2026-06-26,1359.62,Completed
104872,999,2026-02-17,1262.12,Completed
104873,523,2026-03-11,2318.45,Completed
104874,734,2024-07-21,773.84,Completed
104875,264,2025-09-12,2772.7,Pending
104876,519,2026-03-17,1647.57,Completed
104877,804,2024-03-07,1258.34,Cancelled
104878,674,2024-10-03,1094.42,Completed
104879,12,2024-10-13,6482.82,Pending
104880,609,2025-06-10,1760.3,Completed
104881,796,2024-09-03,1712.71,Completed
104882,133,2024-11-28,3174.67,Completed
104883,389,2024-09-07,1041.56,Completed
104884,646,2024-03-02,3762.49,Cancelled
104885,9,2025-10-15,1758.66,Completed
104886,713,2025-09-13,732.23,Completed
104887,858,2026-05-02,1275.03,Completed
104888,523,2025-07-14,883.32,Completed
104889,440,2025-10-25,1897.5,Completed
104890,92,2024-12-15,1074.6,Cancelled
104891,730,2025-01-13,1000.38,Completed
104892,945,2025-02-05,2176.5,Cancelled
104893,886,2026-08-01,1852.14,Completed
104894,549,2025-04-04,3950.09,Completed
104895,38,2026-04-19,3837.95,Completed
104896,282,2024-11-07,1873.25,Cancelled
104897,261,2025-10-28,2490.69,Completed
104898,12,2024-09-23,721.01,Completed
104899,119,2025-01-21,2829.82,Completed
104900,573,2026-04-15,2350.77,Completed
104901,98,2025-10-27,3346.58,Completed
104902,42,2025-04-18,1475.12,Completed
104903,949,2025-01-31,1483.5,Completed
104904,606,2026-02-17,1489.53,Completed
104905,814,2024-05-30,4573.44,Completed
104906,246,2026-04-05,2163.41,Completed
104907,357,2025-08-25,680.73,Completed
104908,613,2024-11-16,2736.38,Completed
104909,686,2025-11-10,1331.95,Completed
104910,360,2026-08-22,3642.84,Completed
104911,924,2024-12-05,2554.8,Completed
104912,704,2025-01-17,4031.25,Completed
104913,218,2026-06-23,3536.17,Completed
104914,98,2024-12-01,3310.42,Completed
104915,17,2026-04-11,3762.92,Completed
104916,854,2026-05-25,3057.43,Completed
104917,831,2025-07-21,1146.59,Pending
104918,472,2024-03-20,855.95,Pending
104919,728,2024-02-28,1049.3,Completed
104920,890,2024-09-30,2894.29,Completed
104921,161,2024-01-17,424.25,Completed
104922,980,2026-01-12,1782.07,Completed
104923,481,2025-09-14,1514.33,Completed
104924,432,2025-03-18,3987.98,Pending
104925,161,2026-03-02,1667.96,Completed
104926,672,2024-05-09,1416.59,Completed
104927,605,2025-05-01,4234.21,Completed
104928,34,2024-11-25,1695.62,Completed
104929,649,2024-01-23,1526.62,Completed
104930,140,2025-04-10,1309.69,Cancelled
104931,274,2024-05-20,2167.24,Completed
104932,614,2024-02-14,1451.1,Completed
104933,786,2024-07-24,1454.51,Completed
104934,133,2024-07-08,4620.2,Completed
104935,467,2025-09-02,1858.12,Completed
104936,281,2026-02-10,1345.07,Completed
104937,708,2025-04-17,942.68,Cancelled
104938,836,2025-09-15,2047.91,Pending
104939,641,2024-04-09,1251.01,Completed
104940,802,2026-02-04,1416.76,Cancelled
104941,443,2025-05-03,1034.89,Completed
104942,600,2025-02-20,2045.76,Completed
104943,287,2026-04-26,771.53,Completed
104944,989,2024-11-01,2351.94,Completed
104945,201,2025-03-03,1261.85,Cancelled
104946,925,2026-06-20,2867.96,Completed
104947,751,2024-05-25,2467.51,Completed
104948,987,2025-05-22,1925.9,Completed
104949,644,2025-07-16,3119.83,Completed
104950,345,2025-11-12,4952.06,Pending
104951,277,2026-06-23,4105.42,Cancelled
104952,178,2024-11-30,767.76,Completed
104953,968,2024-04-22,1214.46,Completed
104954,106,2025-01-23,1315.05,Completed
104955,819,2024-06-01,2726.13,Pending
104956,698,2025-12-09,1281.89,Completed
104957,125,2025-07-05,1249.6,Completed
104958,920,2026-01-06,1116.92,Completed
104959,163,2024-11-26,2185.98,Pending
104960,161,2026-07-17,2719.17,Completed
104961,542,2026-06-10,818.93,Completed
104962,102,2025-11-24,1288.57,Completed
104963,102,2024-07-01,525.2,Completed
104964,625,2024-05-23,380.29,Completed
104965,965,2026-07-20,2466.55,Cancelled
104966,55,2026-04-27,2209.61,Completed
104967,639,2026-05-07,2013.45,Pending
104968,604,2025-09-16,5049.67,Completed
104969,66,2026-04-13,605.66,Cancelled
104970,150,2025-04-25,465.67,Completed
104971,436,2024-06-06,867.29,Completed
104972,693,2024-09-06,453.85,Completed
104973,219,2026-04-08,1208.17,Cancelled
104974,429,2025-09-24,2629.11,Completed
104975,482,2026-08-28,2182.68,Completed
104976,715,2026-05-24,3510.2,Completed
104977,245,2026-01-08,2290.54,Completed
104978,687,2024-02-07,1384.25,Completed
104979,840,2024-06-29,1278.79,Completed
104980,584,2024-12-31,2392.01,Completed
104981,725,2024-02-04,665.76,Completed
104982,167,2026-06-29,228.16,Completed
104983,912,2024-08-09,2319.69,Completed
104984,294,2025-01-07,2096.1,Cancelled
104985,194,2025-10-18,4991.97,Completed
104986,548,2024-02-04,2830.55,Completed
104987,380,2025-09-11,2200.65,Completed
104988,454,2024-04-08,1469.47,Cancelled
104989,814,2026-05-28,1062.42,Cancelled
104990,533,2025-11-03,1500.24,Completed
104991,368,2024-11-22,3348.87,Pending
104992,807,2025-11-12,2433.1,Completed
104993,373,2024-11-01,3303.68,Cancelled
104994,960,2024-04-21,1929.29,Pending
104995,987,2024-01-10,1003.09,Completed
104996,463,2024-08-01,3827.31,Pending
104997,774,2025-11-19,3608.68,Completed
104998,709,2025-07-02,2030.69,Completed
104999,869,2024-09-22,2583.55,Cancelled
105000,454,2025-10-29,2492.8,Completed
105001,405,2025-01-12,1327.54,Completed
105002,274,2024-06-01,1520.03,Completed
105003,586,2025-10-22,996.51,Completed
105004,618,2025-03-20,1516.36,Completed
105005,443,2025-10-08,3517.79,Cancelled
105006,302,2025-06-30,3109.53,Cancelled
105007,443,2024-04-08,2587.75,Cancelled
105008,497,2024-02-18,3357.69,Completed
105009,126,2024-04-07,1419.54,Cancelled
105010,661,2024-08-05,839.57,Completed
105011,851,2024-08-06,1625.5,Completed
105012,313,2026-06-13,1711.36,Completed
105013,386,2026-01-31,2792.72,Completed
105014,93,2026-05-06,2509.86,Completed
105015,581,2025-04-06,3471.77,Completed
105016,423,2024-11-09,485.83,Pending
105017,866,2025-01-27,1071.51,Completed
105018,912,2026-04-24,1696.22,Cancelled
105019,778,2024-12-11,2458.05,Completed
105020,207,2025-09-07,7022.63,Completed
105021,195,2024-05-20,953.65,Completed
105022,478,2026-08-13,1134.73,Pending
105023,620,2025-09-16,1367.01,Completed
105024,35,2026-07-29,1108.68,Completed
105025,488,2024-10-13,1010.49,Pending
105026,87,2025-08-23,1854.53,Cancelled
105027,258,2024-09-23,3411.51,Cancelled
105028,351,2025-03-31,1945.2,Completed
105029,44,2024-11-10,1029.4,Completed
105030,261,2024-05-18,1584.46,Completed
105031,631,2025-03-06,916.4,Completed
105032,999,2025-05-31,3410.15,Completed
105033,784,2024-06-01,4683.45,Completed
105034,299,2025-01-22,638.23,Pending
105035,943,2024-04-01,2088.93,Completed
105036,433,2025-09-20,1085.4,Cancelled
105037,348,2024-10-31,1875.09,Completed
105038,858,2024-03-28,1702.63,Completed
105039,396,2025-05-14,752.84,Completed
105040,744,2026-03-23,3949.22,Completed
105041,163,2026-08-22,1630.97,Completed
105042,323,2026-07-30,1326.15,Cancelled
105043,984,2024-06-17,1941.36,Completed
105044,242,2024-07-22,1022.14,Completed
105045,860,2026-05-18,1597.45,Completed
105046,461,2025-09-07,545.27,Completed
105047,960,2025-06-12,388.94,Completed
105048,412,2026-02-19,958.14,Completed
105049,488,2024-03-03,1273.46,Completed
105050,391,2025-06-23,574.49,Cancelled
105051,206,2025-07-10,1302.68,Cancelled
105052,853,2026-06-29,1272.35,Completed
105053,572,2025-03-30,1729.39,Cancelled
105054,500,2025-05-13,2683.14,Completed
105055,365,2026-02-18,5477.49,Completed
105056,777,2024-09-20,2377.74,Completed
105057,341,2024-03-09,949.44,Completed
105058,235,2025-04-03,2775.99,Pending
105059,83,2025-08-17,4473.54,Cancelled
105060,881,2025-04-19,869.02,Cancelled
105061,75,2025-11-18,901.03,Completed
105062,854,2024-09-03,714.69,Completed
105063,373,2024-01-14,1247.15,Completed
105064,4,2026-02-04,2294.18,Completed
105065,930,2026-04-07,4720.28,Cancelled
105066,747,2025-08-24,3213.54,Cancelled
105067,728,2024-11-01,2312.62,Cancelled
105068,547,2024-12-26,1854.34,Pending
105069,765,2025-04-11,2321.64,Completed
105070,132,2025-02-14,2412.29,Cancelled
105071,232,2024-08-05,4199.07,Pending
105072,542,2024-12-27,1775.73,Completed
105073,741,2024-10-17,2133.84,Completed
105074,591,2025-03-11,1380.25,Completed
105075,403,2024-12-31,1937.69,Completed
105076,672,2025-05-28,1523.77,Completed
105077,61,2026-02-24,830.74,Pending
105078,504,2024-11-17,3175.35,Pending
105079,391,2024-02-26,4735.81,Cancelled
105080,491,2026-03-07,1756.74,Completed
105081,129,2024-06-30,2233.62,Completed
105082,908,2026-06-22,3151.43,Completed
105083,863,2025-05-29,1639.88,Completed
105084,944,2025-05-23,2036.07,Completed
105085,850,2025-02-01,1563.22,Pending
105086,665,2025-11-23,1259.37,Cancelled
105087,283,2025-09-27,2526.45,Cancelled
105088,113,2026-06-24,2511.62,Completed
105089,614,2024-01-17,3278.68,Completed
105090,949,2024-07-05,1796.03,Completed
105091,355,2024-09-27,825.22,Completed
105092,994,2024-07-03,3697.91,Cancelled
105093,154,2026-07-11,1116.65,Completed
105094,279,2024-03-11,1104.19,Completed
105095,651,2024-04-27,1273.81,Cancelled
105096,485,2025-03-06,579.52,Completed
105097,764,2024-09-14,1562.57,Completed
105098,338,2024-11-18,2692.2,Cancelled
105099,779,2025-08-10,1357.88,Completed
105100,294,2025-06-29,4295.7,Completed
105101,148,2026-04-20,4126.04,Completed
105102,568,2025-03-14,3208.57,Completed
105103,511,2026-07-01,511.74,Completed
105104,567,2024-07-04,4570.85,Completed
105105,28,2024-07-08,1542.84,Completed
105106,408,2025-01-15,5358.87,Completed
105107,91,2024-04-23,1215.48,Completed
105108,811,2024-01-29,1643.64,Completed
105109,82,2024-12-27,1907.98,Completed
105110,935,2025-06-06,981.92,Completed
105111,59,2024-09-27,627.81,Cancelled
105112,613,2024-09-20,378.83,Completed
105113,325,2024-04-04,12269.5,Completed
105114,110,2024-04-19,608.47,Completed
105115,350,2026-05-09,613.94,Completed
105116,43,2024-03-05,2610.61,Completed
105117,698,2025-11-14,713.41,Completed
105118,879,2025-11-26,632.26,Completed
105119,321,2024-07-16,277.88,Completed
105120,433,2024-08-28,2177.23,Completed
105121,139,2024-12-23,897.85,Completed
105122,475,2025-10-03,2734.61,Completed
105123,950,2024-02-05,1713.46,Completed
105124,535,2026-03-04,1902.89,Completed
105125,883,2024-11-27,1340.52,Completed
105126,784,2025-05-01,1504.59,Cancelled
105127,123,2026-06-04,1006.18,Completed
105128,55,2024-05-09,1070.08,Completed
105129,354,2026-07-11,883.42,Completed
105130,942,2025-08-20,4815.67,Completed
105131,167,2025-02-19,1391.39,Completed
105132,47,2024-03-10,412.98,Pending
105133,961,2024-03-06,2129.7,Completed
105134,194,2026-03-06,1067.54,Completed
105135,349,2025-01-26,1748.7,Cancelled
105136,784,2026-01-10,1510.71,Completed
105137,98,2026-03-21,4741.72,Completed
105138,170,2025-01-26,1402.74,Cancelled
105139,732,2024-11-03,3059.45,Completed
105140,11,2024-09-18,2856.54,Completed
105141,713,2025-09-11,740.47,Pending
105142,540,2025-11-21,2033.63,Completed
105143,240,2024-12-06,1099.52,Cancelled
105144,616,2025-07-05,820.5,Completed
105145,312,2025-06-09,822.6,Completed
105146,951,2024-05-21,3069.88,Completed
105147,411,2025-05-26,10031.74,Cancelled
105148,753,2026-01-08,1066.45,Completed
105149,265,2026-07-25,2070.97,Completed
105150,841,2024-11-20,2202.43,Completed
105151,284,2024-08-20,1275.44,Completed
105152,504,2026-05-19,4493.94,Completed
105153,808,2026-06-13,7506.74,Cancelled
105154,930,2026-03-18,1220.52,Completed
105155,757,2024-11-22,5557.47,Completed
105156,668,2024-09-25,1261.65,Completed
105157,692,2025-08-30,958.03,Completed
105158,403,2024-09-05,1644.14,Completed
105159,685,2026-01-18,3166.57,Completed
105160,573,2025-01-22,1682.1,Cancelled
105161,519,2024-11-14,2907.67,Completed
105162,305,2026-02-21,2085.61,Completed
105163,343,2024-12-11,4336.79,Completed
105164,123,2024-05-07,2541.39,Completed
105165,725,2026-02-12,4867.81,Cancelled
105166,26,2024-11-03,1030.82,Completed
105167,117,2025-09-29,1577.03,Completed
105168,287,2025-10-03,1798.21,Cancelled
105169,139,2024-03-21,1033.31,Completed
105170,754,2024-02-02,935.35,Completed
105171,125,2026-03-09,2307.48,Completed
105172,450,2024-02-24,2773.74,Completed
105173,737,2024-11-18,1936.73,Completed
105174,591,2026-01-11,3582.82,Completed
105175,593,2024-06-21,878.65,Cancelled
105176,338,2025-05-23,1395.98,Completed
105177,443,2024-04-22,836.01,Completed
105178,770,2025-06-26,1970.7,Completed
105179,470,2025-11-25,2471.69,Completed
105180,699,2024-08-30,4305.89,Completed
105181,835,2024-10-01,837.42,Completed
105182,243,2025-06-01,2293.0,Completed
105183,121,2026-02-08,4577.99,Completed
105184,457,2025-06-14,938.65,Completed
105185,377,2025-11-13,805.92,Completed
105186,150,2025-02-06,690.31,Completed
105187,764,2024-05-05,2701.2,Completed
105188,625,2026-07-27,1123.25,Completed
105189,659,2026-02-13,2455.97,Cancelled
105190,710,2024-02-17,1564.06,Cancelled
105191,429,2024-09-25,5802.99,Cancelled
105192,506,2025-02-07,3003.86,Cancelled
105193,222,2024-03-20,1067.49,Cancelled
105194,736,2026-04-14,1479.09,Completed
105195,949,2024-06-17,3003.87,Completed
105196,881,2024-07-19,898.68,Completed
105197,405,2024-11-04,3881.39,Completed
105198,53,2026-06-28,1529.81,Cancelled
105199,886,2024-08-07,3045.24,Completed
105200,573,2025-02-18,1584.57,Completed
105201,782,2025-10-25,1280.55,Completed
105202,294,2024-06-01,1151.33,Completed
105203,870,2024-03-27,5550.18,Completed
105204,847,2024-03-31,1485.81,Completed
105205,20,2024-06-27,13332.18,Completed
105206,564,2024-11-14,1986.71,Completed
105207,471,2026-07-04,1035.39,Completed
105208,659,2026-06-13,642.34,Completed
105209,257,2025-07-07,4011.22,Completed
105210,98,2026-07-02,1587.03,Pending
105211,272,2024-01-29,3072.62,Completed
105212,522,2025-07-02,8143.87,Completed
105213,267,2025-03-08,2780.22,Cancelled
105214,458,2024-04-24,2241.24,Cancelled
105215,385,2025-06-22,3994.37,Completed
105216,695,2025-03-20,3035.76,Completed
105217,408,2026-01-12,792.16,Cancelled
105218,142,2025-02-10,4280.24,Completed
105219,636,2025-02-21,1747.03,Cancelled
105220,209,2024-08-12,4902.12,Completed
105221,294,2025-04-04,2502.69,Cancelled
105222,708,2024-03-14,3905.14,Pending
105223,270,2025-07-05,1555.49,Completed
105224,63,2025-01-06,671.35,Pending
105225,352,2024-09-23,2596.59,Completed
105226,384,2024-12-27,3396.48,Completed
105227,685,2026-05-17,1253.3,Completed
105228,710,2025-11-15,1577.18,Completed
105229,1,2026-04-09,426.76,Completed
105230,762,2025-01-18,1627.17,Completed
105231,752,2025-01-17,798.51,Completed
105232,172,2024-01-13,2519.3,Completed
105233,332,2025-10-25,2237.78,Completed
105234,770,2024-01-20,1817.87,Cancelled
105235,576,2026-08-04,4252.51,Completed
105236,333,2025-10-30,2105.21,Cancelled
105237,765,2025-03-28,2041.19,Completed
105238,634,2025-10-04,2218.52,Completed
105239,506,2026-08-24,1232.4,Pending
105240,11,2024-06-05,3428.72,Completed
105241,649,2025-12-26,992.18,Completed
105242,178,2026-04-22,2369.26,Pending
105243,924,2025-07-24,3974.62,Completed
105244,186,2025-10-06,923.65,Completed
105245,34,2025-05-07,752.19,Completed
105246,371,2024-05-29,913.11,Completed
105247,342,2026-08-12,5864.24,Completed
105248,345,2024-10-06,1211.35,Cancelled
105249,931,2025-01-10,824.89,Completed
105250,272,2026-08-05,2283.98,Completed
105251,846,2024-02-25,306.45,Completed
105252,163,2025-01-31,967.83,Completed
105253,618,2025-06-24,4512.88,Completed
105254,129,2024-08-18,967.34,Pending
105255,227,2025-10-13,1519.33,Completed
105256,147,2025-05-24,2179.21,Completed
105257,321,2024-09-12,2180.0,Completed
105258,453,2024-07-19,1273.35,Cancelled
105259,867,2024-10-05,2567.51,Completed
105260,761,2026-02-09,4608.18,Completed
105261,698,2025-05-21,902.77,Completed
105262,481,2026-02-11,1313.77,Completed
105263,281,2025-11-29,1681.08,Pending
105264,291,2026-02-18,2836.85,Completed
105265,130,2026-04-11,1839.16,Completed
105266,665,2025-08-23,1657.2,Completed
105267,786,2024-12-16,657.5,Cancelled
105268,547,2025-11-06,861.83,Completed
105269,576,2026-07-07,2040.16,Completed
105270,365,2024-11-08,1288.9,Cancelled
105271,965,2025-04-19,1441.13,Cancelled
105272,894,2026-05-05,1729.04,Completed
105273,403,2025-08-04,8247.25,Completed
105274,760,2024-05-20,1302.68,Completed
105275,342,2024-12-07,4434.01,Pending
105276,123,2024-09-04,4228.21,Completed
